"Unitid","PeerUnitid"
173045,175005
173045,174914
173045,174206
173045,173124
173045,174127
173045,174075
173045,175078
173045,173452
173045,173902
173045,174020
173045,174747
173045,174783
173045,173665
173045,174066
173045,174233
173045,174817
173045,173647
173045,174251
173045,456959
173045,173142
173045,173328
173045,173300
173045,173920
173045,174899
173045,175272
176910,149781
176910,156213
176910,156295
176910,170000
176910,153108
176910,170091
176910,176789
176910,207157
176910,417752
176910,173179
176910,177542
176910,201858
176910,439613
176910,178679
176910,155070
176910,181376
176910,199458
176910,127714
176910,152099
176910,153320
176910,154855
176910,174525
176910,179256
176910,202903
176910,213400
176910,224244
176910,239071
176910,177083
176910,181093
176910,209287
176910,260947
176910,174206
176910,177339
176910,201964
176910,155496
176910,171881
176910,200484
176910,220206
176910,146667
176910,147369
176910,153302
176910,174862
176910,176664
177278,154837
177278,220871
177278,179317
177278,176600
177278,150215
177278,414966
177339,137564
177339,228325
177339,174437
177339,216542
177339,123651
177339,236133
178518,112127
178518,154536
178518,169099
178518,176619
178518,177278
178518,196884
178518,213446
178518,216463
178518,144014
178518,157207
178518,157298
178518,189981
178518,206516
178518,215424
178518,262022
178518,108861
178518,126979
178518,139348
178518,154837
178518,172705
178518,185758
178518,220871
178518,124283
178518,131973
178518,145275
178518,173896
178518,175139
178518,179317
178518,212443
178518,215628
178518,233842
178518,239424
178518,120795
178518,176600
178518,206215
178518,220136
178518,120740
178518,150215
178518,165705
178518,176451
178518,177816
178518,246345
178518,127273
178518,146977
178518,164474
178518,177092
178518,210368
178518,213640
178518,219842
178518,223001
178518,223117
178518,143233
160065,160658
160065,136950
160065,159391
160065,160612
160065,198516
160065,160755
160065,160904
160065,163046
160065,128744
160065,139199
160065,140696
160065,156356
160065,159939
160065,159948
160065,159966
160065,193292
160065,227845
160074,215743
160074,184612
160074,151786
160074,213987
160074,214166
160074,119173
160074,212832
160074,152336
160074,157809
160074,160065
160074,232706
161217,204671
161217,214731
161217,151333
161217,100812
161217,139311
161217,178387
161217,237215
161217,447689
161217,218654
161217,152266
161217,214689
161226,101709
161226,167288
161226,174251
161226,165699
161226,197045
161226,199111
161253,180461
161253,200332
161253,142285
161253,219356
161253,240727
161253,217484
163259,199120
163259,170976
163259,145600
163259,110699
163259,100663
163268,110671
163268,185828
163268,204024
163268,166513
163268,196060
163268,196079
163268,166629
163268,199193
163268,232186
163268,110714
166124,213385
166124,161004
166124,130697
166124,198385
166124,168218
166124,204501
166124,211291
166124,230959
166124,165334
166124,121345
166124,167835
166124,130590
166124,164465
166124,166939
166124,168342
166124,160977
166124,161086
166124,168421
166124,190099
167251,166452
167251,165699
167251,168005
167251,165671
167251,166391
167251,166948
167251,167598
167251,183026
167251,167455
167996,195216
167996,152390
167996,195526
167996,216667
167996,217402
167996,183239
167996,168281
167996,129242
167996,195474
167996,210669
167996,212674
167996,214175
167996,189097
167996,212577
167996,216278
167996,130590
167996,174792
167996,231059
167996,166124
167996,212009
167996,160977
167996,161086
167996,170301
167996,216597
167996,128902
168421,169983
168421,195003
168421,211440
168421,110404
168421,126775
168421,190372
168421,190415
168421,115409
168421,166683
168421,168148
168421,201645
168421,135726
168421,145725
168421,152318
168421,441982
168421,217156
168421,239318
168421,426314
168421,186867
168421,190044
168421,194824
168421,212054
168421,133881
168546,145646
168546,195216
168546,216524
168546,152390
168546,191630
168546,216667
168546,218973
168546,222983
168546,143084
168546,168281
168546,162654
168546,210669
168546,214175
168546,218539
168546,157818
168546,179946
168546,216278
168546,232256
168546,170532
168546,175980
168546,204909
168546,213251
168546,100937
168546,167996
168546,206525
168546,153834
168546,170301
168546,214157
168546,236328
171599,150677
171599,152567
171599,206330
171599,202514
171599,207403
171599,117751
171599,156541
171599,221892
171599,224527
171599,104586
171599,168528
171599,216542
171599,132657
171599,151777
171599,129774
171599,148131
171599,176947
171599,198598
171599,236452
171599,153278
171599,198215
171599,206507
171599,155520
171599,232089
171599,233541
171599,101435
171599,164492
171599,186867
171599,152992
171599,198969
171599,207324
171599,178369
171599,225548
171599,228325
171599,236896
171599,198899
171599,199306
171599,206862
171881,150145
171881,127714
171881,169080
171881,170082
171881,212805
171881,170037
171881,152530
171881,172334
171881,168786
171881,170091
171881,149505
171881,150941
171881,170000
171881,146667
171881,153250
171881,200484
171881,151801
171881,170301
171881,169479
171881,209287
174914,117946
174914,235316
174914,181002
174914,179159
174914,122436
174914,239105
174914,122931
174914,202480
174914,216597
176770,133872
176770,238324
176770,204176
176770,231837
176770,152798
176770,147129
176770,179326
176770,201177
176770,198109
176770,149763
176770,219639
179894,178420
179894,178615
179894,177065
179894,177418
179894,177968
179894,149231
179894,179566
179894,178059
179894,178396
179894,179159
179964,155520
179964,172264
179964,172334
179964,177214
179964,200217
179964,238980
179964,147679
179964,150066
179964,153278
179964,168786
179964,170842
179964,178244
179964,202763
179964,204200
179964,204264
179964,238193
179964,239080
179964,148131
179964,204194
179964,239390
179964,144351
179964,147828
179964,155900
179964,170037
179964,180984
179964,181604
179964,203580
179964,206437
179964,238458
179964,148496
179964,204617
179964,148405
179964,148487
179964,152099
179964,155089
179964,177968
179964,178721
179964,143118
179964,148627
179964,154493
179964,176628
179964,238616
179964,151263
179964,177418
179964,206048
179964,240107
179964,152336
179964,155812
179964,179326
179964,205957
179964,154688
179964,203775
179964,151801
179964,153366
179964,173045
179964,206349
179964,147013
179964,155335
179964,179894
180814,119605
180814,151801
180814,433387
180814,177065
180814,181394
180814,232557
180814,426314
180814,181330
180814,183026
180814,196680
181464,174066
181464,153603
181464,155317
181464,126818
181464,204796
181464,145637
181464,178396
181464,126614
181464,243780
181464,153658
181534,219082
181534,207306
178518,173179
178518,203997
178518,216816
178518,178208
178518,213631
178518,247162
178518,439817
178518,140146
178518,146728
178518,150288
178518,186122
178518,190080
178518,191320
178518,204990
178518,218265
178518,414966
178518,443076
178518,125718
178518,177126
178518,206288
178518,219240
178518,366793
180595,180258
180595,236328
180595,142294
180595,180106
180595,153621
180595,154350
180595,177144
180595,209056
180595,209825
180595,236230
180595,237066
180595,155414
180595,173647
180595,200156
180595,239512
180595,152992
180595,173300
180595,200217
180595,219091
180595,230807
182980,130314
182980,129525
182980,129941
182980,166850
182980,168254
182980,183062
182980,165529
182980,165699
182980,168005
182980,182795
182980,167899
182980,183026
182980,166948
182980,183044
182980,183080
182980,183239
182980,182634
182980,230995
182980,165574
182980,167260
182980,231059
182980,161457
182980,230898
190691,110574
190691,190594
190691,190549
190691,199157
190691,131399
190691,162283
190691,163338
190691,190512
190691,190664
190691,366711
190691,190600
190691,196237
190691,234155
190691,130934
190691,213598
190691,110547
190691,190637
190691,225432
190691,232937
190691,190567
191241,167358
191241,216597
191241,146719
191241,152080
191241,164924
191241,196413
191241,131469
191241,131496
191241,147767
191241,164988
191241,193900
191968,150534
191968,117946
191968,136950
191968,198516
191968,153269
191968,163046
191968,209825
191968,150163
191968,195003
191968,202480
191968,216597
191968,143358
191968,152600
191968,140447
192749,191241
192749,191931
192749,192703
192749,195809
192749,193016
192749,193900
192749,192819
193399,130314
193399,190761
193399,192819
193399,186432
193399,191931
193399,192703
193399,193353
193399,195243
193399,195809
193399,197197
193399,148496
193399,183910
193399,186283
193399,195544
193399,211468
193399,213507
193399,165671
193399,163046
193399,148627
193399,183239
193399,189705
193399,215743
193399,161518
193399,164562
193399,192749
193399,194310
193399,167996
193399,195720
193399,130253
193399,163462
194310,167358
194310,191241
194310,188429
194310,144740
194310,193654
194310,212054
194310,186584
194310,191649
194310,195809
194569,215114
194569,237136
194569,213400
194569,211024
194569,191676
194569,194161
195003,168421
195003,190415
195003,196088
195003,169983
195003,194310
195003,211440
195003,243780
195003,167358
195003,233921
195003,166683
195003,201645
195003,145725
195003,152318
195003,193900
195003,131450
195003,194824
195003,212054
195003,186867
195003,190044
195003,196413
195003,213543
195030,179867
195030,123961
195030,147767
195030,164988
195030,190424
195030,193900
195030,144050
195030,166027
195030,215062
195030,221999
195030,190150
195030,160755
195030,130794
195030,201645
195030,162928
195030,243744
195030,190415
195030,198419
195030,139658
195030,217156
195128,168254
195128,189848
195128,190725
195128,211556
195128,195720
195128,162760
195128,192925
195128,190983
195128,193584
195128,131876
195128,167455
195128,195234
195128,191533
195128,192819
195128,195474
195128,197045
195128,147660
195128,167899
195128,197230
196200,196176
196200,196246
196200,196194
196200,196158
196200,196167
196200,196237
196200,196121
196200,196149
196200,196185
196200,196219
196866,128902
196866,167835
196866,130590
196866,153384
196866,164465
196866,166939
196866,168342
196866,173258
196866,190099
196866,197133
196866,203535
196866,212009
196866,216287
196866,160977
196866,161086
196866,173902
196866,213385
196866,161004
196866,195216
196866,211291
196866,212577
196866,212911
196866,230959
196866,120254
196866,168218
196866,191515
196866,195526
196866,204501
196866,130697
196866,191630
196866,198385
198613,147244
198613,217536
198613,219976
198613,232609
198613,238476
198613,233426
198613,213321
198613,133492
198613,173045
198613,134079
198613,143084
198613,226471
198613,239716
198613,210571
198613,144962
199999,187444
199999,218061
199999,221838
199999,138716
199999,186371
199999,232937
199999,101480
199999,218645
199999,130934
199999,175342
199999,160904
199999,196237
199999,234155
199999,163338
199999,163453
199999,141060
199999,139719
199999,227526
201548,216278
201548,233426
201548,236577
201548,143084
201548,173300
201548,203368
201548,228981
201548,204264
201548,204635
201548,212674
201548,214175
201548,238476
201548,156286
201548,204617
201548,204936
201548,153375
201548,173647
201548,197197
201548,198835
201548,206622
201548,154721
201548,181330
201548,229160
201548,236230
201548,202523
201548,110413
201548,201104
201548,201195
201548,203085
201548,204185
201548,206525
201548,150163
201548,153834
201548,154527
201548,173045
201548,152600
201548,174844
201548,204909
201548,218414
201548,219000
201548,137546
201548,172440
201548,216357
202480,131159
181534,106485
181534,180948
181534,200059
181534,128391
181534,151388
181534,181783
182634,183239
182634,195216
182634,146427
182634,165699
182634,191533
182634,212674
182634,166391
182634,168281
182634,167996
182634,231059
182634,170532
182634,213251
182634,219000
182670,130794
182670,166683
182670,190415
182670,243744
182670,217156
182670,144050
182670,166027
182670,186131
182670,215062
182670,221999
182670,190150
183974,184782
183974,190248
183974,211981
183974,217013
183974,184773
183974,192192
183974,183910
183974,184694
183974,186283
183974,195544
183974,211468
183974,131098
183974,184612
183974,186618
183974,164173
183974,190761
183974,195173
183974,197045
183974,217518
183974,166850
183974,190725
183974,213987
183974,213996
183974,165529
183974,165699
183974,182980
183974,195128
183974,167996
183974,182634
183974,214272
183974,231086
183974,183822
183974,190983
183974,161572
183974,162210
183974,184603
183974,192925
183974,212197
183974,128498
183974,191621
183974,210775
183974,216357
183974,230898
